Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE
161438e9-5f31-44d8-9f65-0aa57e836531,2005-11-15,,999-57-5821,,,,Verdie59,Mante251,,,,white,nonhispanic,F,New Bedford  Massachusetts  US,839 Yost Annex Apt 74,East Bridgewater,Massachusetts,Plymouth County,,42.00708835011347,-70.97966464160558,344130.0,2840.68
5d1a23a9-2106-41d6-b48e-9c7a9f7786fe,1978-09-27,,999-67-2600,S99961908,X84100088X,Mr.,Percy315,Considine820,,,S,white,hispanic,M,Cambridge  Massachusetts  US,556 Bogisich Plaza Unit 7,Boston,Massachusetts,Suffolk County,02111,42.241371259695086,-71.1661040387862,1095325.0,4403.84
578ab390-41ea-4fa4-a4c5-71dca631602e,2004-03-04,,999-89-5262,,,,Althea11,Gislason620,,,,black,nonhispanic,F,Andover  Massachusetts  US,730 Murazik Way Unit 40,Newburyport,Massachusetts,Essex County,,42.78643827968521,-70.88140161843394,422840.0,2659.8399999999997
32981ca7-7b04-443b-8589-f6168a32107b,1956-02-27,,999-19-1017,S99925590,X85063474X,Mr.,Dewey930,Lang846,,,M,white,nonhispanic,M,Naples  Campania  IT,629 Kub Burg Apt 30,Dartmouth,Massachusetts,Bristol County,,41.58659217572892,-70.99398579115811,194478.48,4723.8099999999995
7f8713fe-84f3-44a6-98bc-ddd0c219409a,1998-10-27,,999-55-1918,S99915250,X74064524X,Ms.,Anabel269,Schulist381,,,,white,nonhispanic,F,Boston  Massachusetts  US,491 Runolfsdottir Crossing Suite 96,Revere,Massachusetts,Suffolk County,02151,42.44369285972455,-70.96420397466296,513040.0,2576.48
533c11bf-a062-4611-9d0c-ef163c94c65e,2016-11-28,,999-69-8606,,,,Mose244,Cassin499,,,,white,nonhispanic,M,Easton  Massachusetts  US,760 Yundt Bypass Apt 15,Ludlow,Massachusetts,Hampden County,,42.19649091181295,-72.4706042121596,74100.0,1420.76
ff6bffd2-74d4-4c24-8ab6-6606f434a2ad,2001-05-19,,999-48-4744,S99923324,,Mr.,Wilton999,Mertz280,,,,asian,nonhispanic,M,Agawam  Massachusetts  US,1078 Adams Lodge Apt 48,Attleboro,Massachusetts,Bristol County,02703,41.91893028859546,-71.2670887329859,57280.0,2707.3199999999997
fc6cc265-aa72-48ac-b947-9aca97a6d7ee,1969-09-11,,999-37-3403,S99939755,X46424667X,Mr.,Jon665,Nader710,,,M,white,nonhispanic,M,Waltham  Massachusetts  US,480 Wiza Wall Unit 75,Lowell,Massachusetts,Middlesex County,,42.677589639072366,-71.30252131509921,1335620.0,5071.28
f10692df-1d25-4d11-a094-24f0d1dfee7f,2010-02-13,,999-39-2263,,,,Efrain317,Gutkowski940,,,,white,nonhispanic,M,Boston  Massachusetts  US,735 Hoppe Center,Warren,Massachusetts,Worcester County,,42.18042329167577,-72.16257255068697,266200.0,2324.88
9758d409-9bcf-4924-91a1-d58c3336c1d6,1946-11-02,,999-31-4061,S99977089,X66754904X,Mrs.,Jacqualine965,Weimann465,,Dach178,M,white,nonhispanic,F,Winthrop  Massachusetts  US,731 Gusikowski Common Apt 50,Dracut,Massachusetts,Middlesex County,,42.64165778178539,-71.32622954793752,1665880.0,5127.92
9ff9a077-9b46-4714-a963-7d221e0b66c2,1964-10-30,,999-97-1502,S99916792,X61359311X,Ms.,Wilhelmina724,Stamm704,PhD,,S,white,nonhispanic,F,Nantucket  Massachusetts  US,970 Kozey Dam,Scituate,Massachusetts,Plymouth County,02066,42.179787184375755,-70.70210486639519,1131600.0,3012.2
5d3a4fe9-cca7-49f6-ba9e-4e06052775ff,1967-04-08,,999-27-6292,S99922483,X61930647X,Mrs.,Zonia753,Romaguera67,,Shanahan202,M,white,nonhispanic,F,North Andover  Massachusetts  US,697 Nienow Key Apt 52,Marshfield,Massachusetts,Plymouth County,02050,42.07681843454689,-70.67503802351813,1272275.0,3278.8799999999997
0af0003d-658a-4fa7-87fa-709063388263,1972-05-17,,999-15-8993,S99972711,X45605884X,Mr.,Derek111,Wiegand701,,,M,white,nonhispanic,M,Beverly  Massachusetts  US,162 Conn Byway,Cambridge,Massachusetts,Middlesex County,02472,42.34016709294832,-71.22231832168026,1150145.0,2892.24
e114ec99-2c4f-45c7-b4f9-5d5c58d607e7,1914-12-30,,999-36-1361,S99921496,X62118201X,Mrs.,Micaela928,Murray856,,Dare640,M,white,nonhispanic,F,East Bridgewater  Massachusetts  US,528 Kerluke Forge,Natick,Massachusetts,Middlesex County,,42.248990760224,-71.34352778437791,1607320.0,7321.04
002a2e55-c4bf-4d51-bfba-f68d68e55e8f,2019-02-10,,999-46-6922,,,,Renato359,Fritsch593,,,,black,nonhispanic,M,Auburn  Massachusetts  US,591 Oberbrunner Lock,Wilmington,Massachusetts,Middlesex County,,42.57724495613049,-71.19973756522776,26000.0,774.9599999999999
530cfe54-fe03-4364-912d-f00cecef677a,2009-01-20,,999-50-2918,,,,Dorris197,Turner526,,,,white,nonhispanic,F,Acton  Massachusetts  US,571 Watsica Meadow,Belmont,Massachusetts,Middlesex County,02138,42.32063767261345,-71.19286520217044,227800.0,2583.2
e947b3e2-b9ef-4fa5-86c9-495f2581f0fc,2007-03-19,,999-20-8114,,,,Bunny174,Schamberger479,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,927 Corwin Corner,Lynnfield,Massachusetts,Essex County,,42.57983534666783,-71.04079967990006,312000.0,2712.3599999999997
1022a6ff-80f9-44c4-a8d9-f237c71d9232,1981-03-12,,999-76-2860,S99941349,X17649957X,Mr.,Donny470,Halvorson124,,,M,white,nonhispanic,M,Hingham  Massachusetts  US,438 Gottlieb Hollow Apt 88,Malden,Massachusetts,Middlesex County,,42.39568285428485,-71.12321170987387,1031195.0,2796.4399999999996
899f0900-7e70-4a8a-8803-e60ab901037b,1960-09-26,,999-25-6043,S99986340,X31238974X,Mrs.,Darci883,Abshire638,,Blick895,M,asian,nonhispanic,F,Ahmedabad  Gujarat  IN,392 Heidenreich Village,Somerville,Massachusetts,Middlesex County,02155,42.40450612642983,-71.08169991619592,1286175.0,3553.8399999999997
8c2d80dd-c6cf-4f11-93ed-2fc3c53db151,1942-10-18,,999-54-4206,S99955670,X40463138X,Mrs.,Kathern391,Rutherford999,,Stoltenberg489,M,white,nonhispanic,F,Boston  Massachusetts  US,812 Rau Tunnel,Revere,Massachusetts,Suffolk County,,42.40034583472147,-70.95142017931228,1602445.0,5208.719999999999
e8a9bb6b-97c3-4114-b67a-97c533f1ec8e,1957-01-18,,999-41-3070,S99993265,X13782863X,Mr.,Domingo513,O'Kon634,JD,,M,white,nonhispanic,M,Springfield  Massachusetts  US,394 Dietrich Highlands Unit 92,Millville,Massachusetts,Worcester County,,42.02630382184169,-71.56034044622687,1594140.0,4376.32
ec632a32-744c-4935-9d12-c246853d2665,1979-04-20,,999-44-4254,S99934699,X76461224X,Mrs.,Edris973,Turcotte120,,Bednar518,M,black,nonhispanic,F,Hanover  Massachusetts  US,780 Ankunding Manor Unit 39,Chelsea,Massachusetts,Suffolk County,02149,42.4357471149754,-71.01157330796141,983950.0,2570.6
f8216b73-46f2-490c-9b85-ce1510356054,2016-07-19,,999-97-6374,,,,Chieko845,Tremblay80,,,,asian,nonhispanic,F,Clinton  Massachusetts  US,582 Heller Club,Westminster,Massachusetts,Worcester County,,42.549353086459085,-71.86479827016272,92400.0,1549.9199999999998
d5f8c2dd-b7e0-456b-a181-d64e34ec8102,1946-11-07,,999-31-7837,S99949025,X75001548X,Mrs.,Kesha802,Welch179,,Greenfelder433,M,white,nonhispanic,F,Uxbridge  Massachusetts  US,960 Krajcik Crossroad Apt 93,Leverett,Massachusetts,Franklin County,,42.487063370913276,-72.4473431808832,1589870.0,4887.92
34a16422-ce0b-4185-9309-e1595d2bb699,1968-02-13,,999-60-2672,S99990407,X70149544X,Mrs.,Hermine424,Ernser583,,Anderson154,M,white,nonhispanic,F,Cohasset  Massachusetts  US,277 Schultz Vista Unit 28,Springfield,Massachusetts,Hampden County,01107,42.12057658523694,-72.5267699346055,1065300.0,2624.72
09c4ae3c-26be-443a-bc99-cf1ec1a7a978,1975-08-07,,999-93-9135,S99983504,X16367077X,Ms.,Kris249,Streich926,,,S,black,hispanic,F,Gloucester  Massachusetts  US,494 Bednar Frontage road Apt 77,Boston,Massachusetts,Suffolk County,02122,42.36773305625538,-71.07131269151616,1125360.0,2918.9199999999996
979b0f15-2443-41af-8de0-1168c9c85eba,1987-04-12,,999-58-5443,S99959713,X58869402X,Mr.,José María211,Mercado213,,,M,white,hispanic,M,Mexico City  Mexico City  MX,1092 Weber Mission Apt 90,Westminster,Massachusetts,Worcester County,,42.56615028783314,-71.9420966105963,870485.0,2648.12
ae4774ae-3f3d-4d11-a787-33f36a3d38fe,2007-11-25,,999-18-8999,,,,Fernando603,Carrasquillo418,,,,white,hispanic,M,Puebla  Puebla  MX,777 Raynor Light,Springfield,Massachusetts,Hampden County,01151,42.07109155245993,-72.51992761406395,294065.0,2776.52
f1d8c3be-b743-45ab-9c05-069a97ae3494,1963-02-28,,999-27-8487,S99963208,X86578174X,Mrs.,Tiffiny991,Kihn564,,Turcotte120,M,white,nonhispanic,F,Springfield  Massachusetts  US,726 Vandervort Gardens,Easthampton,Massachusetts,Hampshire County,01027,42.25467550217621,-72.65126786850588,173280.0,3919.68
3cc52853-d8f9-4fcd-ada4-e32dae725047,1995-10-31,,999-62-7923,S99938306,X48067595X,Ms.,Lynna524,Boyle917,,,,black,nonhispanic,F,Westfield  Massachusetts  US,508 Flatley Camp,Seekonk,Massachusetts,Bristol County,,41.81385931425777,-71.31757574647159,3745.64,0.0
06163566-33d3-4076-846c-3e60635c7b2e,2006-03-16,,999-10-6976,,,,Sharmaine326,Denesik803,,,,white,nonhispanic,F,Wilmington  Massachusetts  US,953 Kunze Light,Cambridge,Massachusetts,Middlesex County,02142,42.403345186671345,-71.1207624194203,352800.0,2841.52
4d7fa4ec-382f-46db-8276-ac509a63015f,2018-11-21,,999-43-5302,,,,Jerrell6,Carter549,,,,white,nonhispanic,M,Taunton  Massachusetts  US,656 Rippin Byway Unit 65,Revere,Massachusetts,Suffolk County,02151,42.436247915513235,-70.9897348631611,18958.32,645.8
a48d4c3d-392f-4823-a009-93faaf954db0,2011-08-18,,999-27-8932,,,,Deangelo7,Cartwright189,,,,white,nonhispanic,M,Weymouth  Massachusetts  US,513 Hilll Tunnel,Stoneham,Massachusetts,Middlesex County,,42.43953979559111,-71.1292537581808,226600.0,2195.72
219f0a43-bc38-4e7f-b910-7379bef9d277,1963-10-13,,999-28-9759,S99943641,X36427955X,Mr.,Wm806,Muller251,,,S,white,nonhispanic,M,Rutland  Massachusetts  US,301 Hauck Annex,Wellesley,Massachusetts,Norfolk County,02457,42.25082623857293,-71.32147637528854,1153780.0,3061.3599999999997
4b0d57b4-cef0-48df-b16e-9250c35e177b,1987-12-05,,999-56-4174,S99953077,X19522443X,Mr.,Colton403,Bartell116,PhD,,M,white,nonhispanic,M,North Andover  Massachusetts  US,697 Watsica Landing,Somerville,Massachusetts,Middlesex County,02140,42.42285898479361,-71.05333098985322,852830.0,2703.12
e1f5d5ff-1765-4742-93f3-b34d6ff7e201,1961-02-07,,999-78-2890,S99923113,X89801545X,Mrs.,Jazmin969,Haag279,,Brown30,M,white,nonhispanic,F,Heraklion  Heraklion Prefecture  GR,779 Towne Fort Apt 59,Raynham,Massachusetts,Bristol County,,41.91967484136922,-71.09394798089123,1208420.0,3338.0
b3430ab3-5546-47f8-a813-b8dd770f176e,1939-01-12,,999-19-4393,S99995911,X57564384X,Mr.,Leslie90,Bednar518,,,M,white,nonhispanic,M,Wayland  Massachusetts  US,531 Borer Heights,Hopedale,Massachusetts,Worcester County,01747,42.1103026723158,-71.51457820946754,1458705.0,5290.32
ab3c500d-0ab7-4190-9bff-30d21c12e1b3,1958-03-01,,999-85-4081,S99991154,X15318461X,Mr.,Lincoln623,Wiza601,,,S,white,nonhispanic,M,Brookline  Massachusetts  US,751 Halvorson Bay Unit 64,Pittsfield,Massachusetts,Berkshire County,01201,42.4534739303483,-73.26258863240292,1490470.0,4117.16
1c0731bb-a22b-434f-9f4c-68a682ba1520,1950-08-29,,999-51-7441,S99952594,X31581789X,Mrs.,Venice604,Raynor401,,Steuber698,M,black,nonhispanic,F,Boston  Massachusetts  US,814 Blanda Ferry Suite 18,Springfield,Massachusetts,Hampden County,01128,42.08859472375,-72.51545535137946,1654200.0,4920.44
70cd53d5-2866-439f-a4a0-0390383c621c,1988-05-02,,999-17-2542,S99969753,X70288030X,Mr.,Elton404,Schowalter414,,,M,white,nonhispanic,M,Marlborough  Massachusetts  US,851 Ryan Way,Lexington,Massachusetts,Middlesex County,02420,42.40195227476789,-71.25293097237217,803820.0,2642.2799999999997
3b58e0c3-c4a3-4b74-8656-e23754b3f7a3,1916-06-05,,999-62-8613,S99937192,X588955X,Mr.,Brian582,Ziemann98,,,M,white,nonhispanic,M,Fitchburg  Massachusetts  US,732 Beahan Parade,Everett,Massachusetts,Middlesex County,02149,42.45213918213939,-71.04614262667452,268287.24,3345.48
f536950d-e902-4cde-a819-7ff39dbe232d,2000-10-31,,999-60-7189,S99965181,,Mr.,Carrol931,Bogan287,,,,white,nonhispanic,M,Chicopee  Massachusetts  US,594 Cassin Approach Unit 9,Plymouth,Massachusetts,Plymouth County,02360,41.94283513736791,-70.62712635635381,418800.0,2674.7999999999997
0b07795d-843d-4481-919f-1083478e8ec0,2001-01-11,,999-87-9582,S99994529,,Mr.,Linwood526,Dicki44,,,,white,nonhispanic,M,Northbridge  Massachusetts  US,1084 Stokes Parade Unit 93,Braintree,Massachusetts,Norfolk County,,42.19977473372721,-71.04039865070399,58340.0,2647.3199999999997
f65f1700-eb37-448b-8093-a8acd5498e18,1974-03-20,,999-79-2085,S99927671,X52571751X,Mrs.,Arlinda565,Jacobson885,,O'Hara248,M,black,nonhispanic,F,Lowell  Massachusetts  US,738 Beatty Gateway,Westport,Massachusetts,Bristol County,,41.560258879402255,-71.11377805308334,1161120.0,2858.9199999999996
37a40a9b-520b-4028-8899-bae35d5c0a35,1954-04-27,,999-46-6543,S99970213,X18764052X,Ms.,Tabetha269,Hermiston71,,,S,white,hispanic,F,Lynn  Massachusetts  US,380 Beatty Approach Unit 54,Barnstable,Massachusetts,Barnstable County,02637,41.66440556477186,-70.30041582281312,1331860.0,3872.9599999999996
ee4b11e3-26e4-4457-88df-fe99b4217b7c,1971-05-17,,999-47-2590,S99920822,X52570217X,Mr.,Julius90,Waelchi213,,,M,white,nonhispanic,M,Somerville  Massachusetts  US,1023 Harber Crossroad,Lowell,Massachusetts,Middlesex County,01852,42.65176836053181,-71.37055092297892,5037.24,0.0
8f0a4ecd-342f-4798-a107-8d9e2faf356f,1963-08-24,,999-46-2482,S99948874,X69098889X,Ms.,Louise871,Grant908,,,S,white,nonhispanic,F,Weymouth  Massachusetts  US,596 Hessel Divide,Peabody,Massachusetts,Essex County,01940,42.56332032938337,-71.00867576492949,1292620.0,3421.3599999999997
36cf07a8-ed60-4c6d-8d60-e789ff09840e,1963-06-09,,999-26-5551,S99998985,X21072222X,Mrs.,Meredith572,Shields502,,Dare640,M,white,nonhispanic,F,Newton  Massachusetts  US,696 Kuhn Brook,Marshfield,Massachusetts,Plymouth County,02050,42.10187789014468,-70.67645709633173,1160580.0,3061.3599999999997
fbdbbf42-4a87-496a-af60-f3b16fd9572f,1939-06-10,,999-43-6143,S99969621,X70997938X,Mr.,Bennie663,Cummings51,,,M,white,nonhispanic,M,Canton  Massachusetts  US,635 Bartoletti Bridge,Somerset,Massachusetts,Bristol County,,41.80953895221946,-71.17042232068087,32807.079999999994,484.12
80ebfe9e-7b9b-4589-9f63-993a5b6d3969,1963-04-25,,999-46-5102,S99964746,X31588220X,Mr.,Lawerence6,Mills423,,,M,white,nonhispanic,M,Reading  Massachusetts  US,796 Hane Parade,Agawam,Massachusetts,Hampden County,01030,42.06996362434912,-72.64897904938707,1502380.0,3961.3599999999997
1e1c2da2-d84f-4842-839b-fb80c9ea193f,1999-02-02,,999-75-2589,S99963527,X27873937X,Ms.,Muriel394,Lindgren255,,,,white,nonhispanic,F,Shrewsbury  Massachusetts  US,318 Conroy Path Apt 74,North Andover,Massachusetts,Essex County,,42.69793805955355,-71.08517591866905,431300.0,2416.48
4f30ea6a-be6a-4530-9e1e-6dd27bfca657,1994-08-03,,999-43-2521,S99941923,X86288843X,Mr.,Cyril535,Moore224,,,,white,nonhispanic,M,Windsor  Massachusetts  US,460 Luettgen Alley,Cambridge,Massachusetts,Middlesex County,02139,42.35532817260508,-71.09645801866434,645900.0,2674.7999999999997
e753fb76-62f2-498a-8f10-6820c517f1ff,2004-07-22,,999-53-3043,,,,Cary869,Orn563,,,,white,nonhispanic,F,Quincy  Massachusetts  US,301 Howell Vale,Dartmouth,Massachusetts,Bristol County,,41.60149488971489,-70.92958081591547,395220.0,2679.8399999999997
8facc712-f844-46be-a391-0a16e09a1d7b,1968-09-02,,999-76-8149,S99912687,X50908008X,Mr.,Mack300,Kub800,,,M,white,nonhispanic,M,Norwell  Massachusetts  US,341 Koepp Key Suite 29,New Bedford,Massachusetts,Bristol County,02745,41.56205962047896,-70.94450993926132,1361470.0,3425.56
f72e1806-f684-4fdc-a12f-4fb9aa8bf033,2013-01-11,,999-17-7359,,,,Monique148,Windler79,,,,asian,nonhispanic,F,Westwood  Massachusetts  US,1097 Streich Dam,Norwood,Massachusetts,Norfolk County,,42.13751779625092,-71.16551962920248,163400.0,2066.56
47122a10-a01e-4fa6-951c-83c32abd5814,1983-10-01,,999-25-7398,S99984422,X27796808X,Mr.,Hunter736,Casper496,,,M,white,nonhispanic,M,Falmouth  Massachusetts  US,678 McClure Gate Suite 85,Tewksbury,Massachusetts,Middlesex County,,42.57697854338538,-71.27404841093933,745220.0,1942.28
19a4a166-dd2d-426a-a3c9-853df67b376e,2005-11-05,,999-21-1756,,,,Lana840,Johnston597,,,,white,nonhispanic,F,South Hadley  Massachusetts  US,184 Gulgowski Byway,Duxbury,Massachusetts,Plymouth County,02332,42.05984086624752,-70.70833186746286,292560.0,2810.68
7880197f-7069-4949-89c1-070e32eddace,2011-10-09,,999-89-5833,,,,Bao544,Cartwright189,,,,white,nonhispanic,F,Truro  Massachusetts  US,632 Osinski Grove,East Bridgewater,Massachusetts,Plymouth County,,41.994469436606096,-70.9067468426348,181800.0,2195.72
82750f33-eb4a-4bf6-93df-a7da9cfb560a,1975-12-19,,999-99-4295,S99977596,X47319581X,Mr.,Pierre431,Mohr916,,,M,white,nonhispanic,M,Boston  Massachusetts  US,167 Kohler Mill Apt 65,Bernardston,Massachusetts,Franklin County,,42.658044014069176,-72.59972518662879,905180.0,2298.92
102d3341-4ebc-433b-baaa-9c746b77b067,1991-10-19,,999-11-7172,S99931256,X1385135X,Mr.,Mckinley734,O'Kon634,,,M,black,nonhispanic,M,Saugus  Massachusetts  US,968 Schuster Alley,Revere,Massachusetts,Suffolk County,02151,42.46052801047807,-71.04120744427446,65752.44,2001.52
9b4a70e7-577e-42e5-a34b-0f4be14ac31f,1960-11-23,,999-23-4193,S99931000,X12441977X,Mrs.,Nieves278,Flatley871,,Gleason633,M,white,nonhispanic,F,Everett  Massachusetts  US,1064 Parisian Manor,Springfield,Massachusetts,Hampden County,01119,42.07338710364346,-72.48290593479501,1284450.0,3608.0
376008c7-ed35-4a94-a1bc-dad93c60b16b,1998-10-07,,999-63-2969,S99923602,X66466991X,Ms.,Christi444,Schinner682,,,,white,nonhispanic,F,West Bridgewater  Massachusetts  US,721 Mante Burg Apt 57,Boston,Massachusetts,Suffolk County,02467,42.44643544506836,-70.99839094623039,566280.0,2736.48
29c4ab48-bc3a-4303-816e-d3a6192d47a4,2002-03-04,,999-53-2460,S99931704,,,Muoi890,Krajcik437,,,,white,nonhispanic,F,Brockton  Massachusetts  US,917 Maggio Harbor Apt 78,Franklin,Massachusetts,Norfolk County,,42.130997395649516,-71.43397462079244,454320.0,2638.16
98e6de4a-a6cf-4661-b886-a81e5bcf30c7,1961-09-04,,999-32-7431,S99911774,X78864175X,Mr.,Kirby843,Block661,,,M,white,nonhispanic,M,Acushnet  Massachusetts  US,508 Runte Village,Boston,Massachusetts,Suffolk County,02152,42.354107231404,-71.1371217808609,177877.18,4171.29
b0d13b03-6a3a-4d7e-a274-488fcf666abc,1940-11-19,,999-27-7110,S99948522,X38045566X,Mrs.,Xiao631,Schinner682,,McCullough561,M,white,nonhispanic,F,Freetown  Massachusetts  US,149 Schmeler Mission,Reading,Massachusetts,Middlesex County,,42.55515147976971,-71.14812335142626,1686150.0,5612.04
2fe983c4-3a8d-4a2a-a508-d2db027790a5,1988-10-15,,999-18-9556,S99993618,X54682127X,Mr.,Joseph689,Von197,,,M,white,nonhispanic,M,Braintree  Massachusetts  US,580 West Harbor,Medway,Massachusetts,Norfolk County,,42.20561076302417,-71.43714845300791,793260.0,2573.12
05637bb5-f0ef-4b70-8519-f6b206d4333b,1969-03-24,,999-86-5825,S99944578,X62472010X,Mr.,Riley817,Mraz590,,,M,white,nonhispanic,M,Northampton  Massachusetts  US,395 Wilderman Route Suite 22,Belmont,Massachusetts,Middlesex County,02478,42.401870267894125,-71.14892970328786,1287180.0,3186.3999999999996
ac9ccea3-5251-4499-b35f-ff12b94f8524,1992-04-17,,999-66-8435,S99928472,X63764726X,Mrs.,Shizue554,Hettinger594,,Paucek755,M,white,nonhispanic,F,Sao Paulo  Sao Paulo  BR,890 Kulas Divide,West Springfield,Massachusetts,Hampden County,,42.1727496508338,-72.69637693186128,48830.76,1794.04
cd174254-ae6b-4b7d-ba67-508e3d1c18e8,1964-02-11,,999-90-9164,S99912106,X21337883X,Mr.,Elisha578,Padberg411,,,M,white,nonhispanic,M,Springfield  Massachusetts  US,172 Stracke Junction,Dracut,Massachusetts,Middlesex County,,42.68855899413518,-71.32724924243831,1214025.0,3187.2
2eb13d3f-f18f-4f93-aea1-907d7ef96436,1953-02-23,,999-68-7849,S99932352,X55847416X,Mrs.,Salley758,Legros616,,Kutch271,M,white,nonhispanic,F,New Bedford  Massachusetts  US,1006 Kshlerin Avenue Unit 49,Princeton,Massachusetts,Worcester County,,42.499838781362136,-71.87622700739094,1335360.0,3872.9599999999996
606f56e6-54a3-444e-a4c5-acb29d11ec7d,1971-07-06,,999-80-8281,S99941442,X36655534X,Mrs.,Alicia629,Alicea505,,Osorio731,M,white,hispanic,F,San Salvador  El Salvador  SV,759 Hoeger Heights Unit 3,Boston,Massachusetts,Suffolk County,02128,42.322532389514684,-71.07067105636762,995440.0,2397.24
cdd968c0-8ab2-4439-a2fd-03eb11cde241,1945-09-16,,999-44-4430,S99919058,X51067882X,Mrs.,Marilyn850,Barrows492,,Homenick806,M,white,nonhispanic,F,Winthrop  Massachusetts  US,274 Koss Loaf,Easton,Massachusetts,Bristol County,,42.056166056864406,-71.09287541483086,1360270.0,4462.88
6cda2029-56dd-4f23-aa89-aeeaeae14cc6,1955-07-23,,999-47-4686,S99915841,X42949090X,Mrs.,Many655,Wyman904,,Daugherty69,M,white,nonhispanic,F,Watertown  Massachusetts  US,314 Morar Track Suite 31,Athol,Massachusetts,Worcester County,,42.537062250667304,-72.23277669836779,1399973.36,10329.619999999999
a46afe01-0b7b-42a9-a971-05c85e619551,1992-06-10,,999-22-3749,S99914531,X32099603X,Mrs.,Tawnya388,Mueller846,,Schinner682,M,white,hispanic,F,Chelmsford  Massachusetts  US,677 O'Hara Highlands,Northampton,Massachusetts,Hampshire County,01063,42.368774544476636,-72.62139490587964,84570.0,2554.7999999999997
66c58216-ad41-4fd1-8a02-c5ccc3df5f55,2017-01-21,,999-78-9261,,,,Jerónimo599,Bernal586,,,,white,hispanic,M,Bayamon  Puerto Rico  PR,402 Satterfield Estate,Lincoln,Massachusetts,Middlesex County,,42.4735942240783,-71.2770349158386,76000.0,1420.76
7bee6076-86d8-427c-87a5-1062f5cf46c4,1965-09-28,,999-11-8221,S99985263,X72940359X,Mrs.,Jodie811,Pagac496,,Beatty507,M,white,nonhispanic,F,Wellesley  Massachusetts  US,919 Zulauf Dam Apt 67,Everett,Massachusetts,Middlesex County,02148,42.46955960453024,-71.03280488370477,1249681.84,3292.2
46ade483-4baf-40ed-809c-e8c90dff7574,2004-11-07,,999-20-3125,,,,Hipolito984,Schmeler639,,,,white,nonhispanic,M,Billerica  Massachusetts  US,725 Schamberger Boulevard Apt 80,Chicopee,Massachusetts,Hampden County,01013,42.20950649141849,-72.54784320798267,350020.0,2679.8399999999997
c6785f07-944d-4c2f-85b7-52a53a4dcc5f,1940-06-09,,999-71-9573,S99968435,X1353241X,Mrs.,Teresa94,Barton704,,O'Reilly797,M,white,nonhispanic,F,Lowell  Massachusetts  US,254 Hyatt Pathway,Malden,Massachusetts,Middlesex County,,42.38538291743027,-71.08592333834068,1453890.0,4822.04
9b4c8f3b-61e4-4f0c-9344-741a47b6358c,1976-11-09,,999-81-2332,S99946361,X3251775X,Mrs.,Billye739,Jones311,,Hamill307,M,white,nonhispanic,F,Boston  Massachusetts  US,123 Koepp Row Unit 64,Springfield,Massachusetts,Hampden County,01118,42.13731475339924,-72.58956630384937,886480.0,2169.7599999999998
32392067-67f1-4023-be19-5afe27632c7d,1995-10-20,,999-83-7875,S99987672,X44324408X,Ms.,Marcella377,Vandervort697,,,,white,nonhispanic,F,Essex  Massachusetts  US,119 Fahey Walk Apt 49,New Bedford,Massachusetts,Bristol County,02748,41.612264594960656,-70.97354431520881,499620.0,2225.64
7d8294ca-be59-4d00-a9ff-0fbcb378d7bc,1986-01-04,,999-46-5284,S99980237,X8651437X,Ms.,Tam840,Cormier289,,,S,white,nonhispanic,F,New Bedford  Massachusetts  US,1004 Auer Frontage road,Lowell,Massachusetts,Middlesex County,01854,42.647257274858426,-71.29627231048181,862680.0,2453.12
8e15571f-291e-42fd-a449-85da6b39d59c,1983-08-28,,999-96-3259,S99944519,X52478531X,Mr.,Chauncey770,Rau926,,,S,white,nonhispanic,M,Framingham  Massachusetts  US,790 Jast Rapid,Worcester,Massachusetts,Worcester County,01608,42.21952335888034,-71.76502146491892,746920.0,1942.28
307e5821-19f4-45e9-ade1-92e2fb66c533,1959-10-30,,999-77-5515,S99938323,X86070586X,Mrs.,Carmen818,Gislason620,,Crona259,M,white,nonhispanic,F,Boston  Massachusetts  US,499 Hermann Crossing Unit 74,Holden,Massachusetts,Worcester County,,42.30867931612699,-71.85294425643461,1378330.0,3857.16
5d13426f-8e75-4ff2-8e65-3fe93dc95f37,1920-07-22,,999-45-7888,S99973293,X24858810X,Mr.,Otha286,Mertz280,,,M,asian,nonhispanic,M,Ashburnham  Massachusetts  US,540 Reichert Trail,Framingham,Massachusetts,Middlesex County,01701,42.30680481101334,-71.4299549395375,1436570.0,6246.08
90836cd5-6cca-4f15-a66a-83fa91fcfe85,1981-03-25,,999-52-4704,S99917982,X49859249X,Mrs.,Elana101,Mitchell808,,Gleason633,M,white,nonhispanic,F,Lincoln  Massachusetts  US,688 McLaughlin Center Apt 50,New Bedford,Massachusetts,Bristol County,02746,41.677853653654985,-70.96458687282444,4391.44,0.0
9a961b4c-e568-400d-a276-ad4ce69b87b4,1973-08-20,,999-30-6139,S99943341,X58977277X,Mrs.,Dione665,Huel628,,Nienow652,M,white,nonhispanic,F,Chelsea  Massachusetts  US,241 Bergstrom Fort,Wakefield,Massachusetts,Middlesex County,01880,42.518464662052565,-71.07987066296499,1008600.0,2508.08
