Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
9deb1d8c-52be-3755-8ffb-fdb6af11c87f,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Santiago500 Barton704,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
6fd96e6d-77ec-349e-814b-12567927d392,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Porter490 Bergnaum523,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
15928e5e-7eba-3add-861e-3218d30af3ab,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Silvia880 Lozano749,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
9e06285a-b25f-30f6-a4a5-d5a4c444f45e,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Yukiko930 Bernhard322,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
b6d212ed-1c86-3301-bd2e-9fdd19bee70b,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Gale827 Haag279,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
d4073a89-20f7-3ae5-a6f5-209d61ff4301,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Bruna504 Schroeder447,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
fb94a01f-1770-3d9c-8200-703adab083d0,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Sidney996 Yost751,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
4a6e9034-c70f-3807-b4a5-fc83ee1b6b24,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Kaley842 Bailey598,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
a078ceec-80a6-3c36-9191-311f421a0dda,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Davis923 Fritsch593,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
8af35072-ab02-3470-92dd-f3024497d1b1,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Letha284 Kautzer186,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
b772afc7-0881-3ab5-a4e4-fd9150953bae,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Sergio619 Johnston597,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ac301956-6010-325a-90ef-987fdb653c20,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Linda558 Reichel38,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
18cfb08b-86b2-37ce-9cce-a97a75b82190,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Mack300 Waters156,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
219db8ad-9727-320f-b61e-1d29203768fb,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Sachiko982 Buckridge80,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
a27dff1b-9037-312e-b8b5-b0fcbe7007e1,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Wei843 Schaefer657,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f9ba340d-2712-3f39-9219-74c36d46b3cd,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Geraldo282 Kunze215,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
5b12bb8f-84d8-3190-9f43-6d239b568aee,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Chad48 Stehr398,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
050f596c-5e23-3522-a9ca-b597ea8a1bec,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Adeline686 Nitzsche158,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
34416e31-8c30-3cf5-bd82-a8dd3a258015,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Herman763 Altenwerth646,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
1517bb2a-e3ff-3b4f-b141-5dcc2ad21e4b,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Reggie481 Beahan375,M,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ce8f9532-5b7a-3a00-b3e1-1795d25b0d69,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Emiko501 Kling921,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ffc5f873-55bb-3bc4-8433-5c6f22ab7cc3,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Vernita491 Casper496,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
da907a48-5c7d-30d4-b750-ac58e66d0cf8,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Marylin690 Huel628,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
fc3d4922-658f-31c0-9c26-860f6e1c2f09,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Kaley842 Hermann103,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
e449fc66-b03f-380a-91c2-4ee6c52c61e8,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Zena758 Bahringer146,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
a9057e54-9d2b-3f53-851f-4089bb67e66c,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Bunny174 Lowe577,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f03fd19e-1b16-3abd-a598-e022367f6959,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Adriane398 Veum823,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
26d8676d-a1fb-3260-a713-19309c5f91a0,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Charlesetta336 Witting912,F,PHYSICIAN ASSISTANT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
1d95d2d4-b20e-3c0a-ac9e-26fc387f1cef,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Karmen270 Abernathy524,F,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
5d40b94b-8327-37ba-9c3c-834fa85d1f8d,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Sherman440 Rau926,M,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
0ccf740d-fc1f-3415-b4df-c542aba00eea,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Crysta430 Tillman293,F,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f8616221-b517-394d-9851-a77ca9872c48,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Ulysses632 Johnston597,M,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
4deb932e-b7ac-3cdf-bdb5-9467f4e8c711,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Lavern240 Predovic534,M,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ed06139f-bd3e-3c6e-a67f-9d9dc2ea1228,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Artie871 Beer512,F,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
df2e2e6d-378c-3449-a4ab-4907d92cb502,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Valentin929 Carter549,M,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f8e5757f-9c39-3edd-ae8d-6b5b02c78659,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Majorie11 Wisozk929,F,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
5abdddc9-c438-3bbf-bcce-56e8e68cc01a,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Hubert238 Schroeder447,M,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
8ea7af52-1eac-3c69-bb86-561ed13cab9f,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Wilhelmina724 Durgan499,F,FAMILY PRACTICE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
c393fbb4-6b6a-3079-9419-cdc9b780a308,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Isidro558 Wilkinson796,M,GASTROENTEROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
db68f6c7-691b-3070-969c-e653885917ad,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Samira471 Lemke654,F,GASTROENTEROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
20adf6b0-7c6d-38e1-a173-6528bc62a8cc,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Diego848 Alcántar600,M,GASTROENTEROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
04f12770-43a2-3017-8538-4c01294c231e,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Basil991 Reichert620,M,GASTROENTEROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ac065e4a-e73f-3572-8d65-1e9823b883cd,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Shad704 Rodriguez71,M,HEMATOLOGY/ONCOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
8c17cfb5-460f-3bee-96a1-12be8381a725,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Shane235 Swaniawski813,M,HEMATOLOGY/ONCOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
4a7fc411-75d0-3f1f-96d0-62eef8847cf3,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Juliane376 Streich926,F,HEMATOLOGY/ONCOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ce21106d-1717-3e13-a0b5-9476ddb53d95,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Ollie731 Okuneva707,M,HEMATOLOGY/ONCOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
20a307f3-dcb9-3d18-93a3-e8d5b93371ed,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Young120 Murray856,F,EMERGENCY MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
dbed775a-3f52-3014-a954-f8ce1839e439,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Noe500 Lubowitz58,M,EMERGENCY MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
3307a58f-6a41-37b5-a089-199cb792aa6c,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Darlena95 Hand679,F,EMERGENCY MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
52361043-f9c1-3ce7-a6cc-e53533516f6c,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Aaron697 Keeling57,M,EMERGENCY MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
9f2b6cd7-938d-3ca4-a238-1421bca6adba,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Sol312 Turcotte120,F,EMERGENCY MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
d05bae8d-94e7-38a8-a9b5-1f48728e3b7a,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Peggie783 Quitzon246,F,EMERGENCY MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
9776e8d5-c966-309f-92d5-900925f398c4,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Eloise59 Stiedemann542,F,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
78794bb6-81df-3676-8406-5673f611bc9d,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Lance203 Schuppe920,M,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
31ce2ff8-e5ad-38e9-a0fb-760a9c5a19fe,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Antony83 Wuckert783,M,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
0476a99b-46b4-3a0f-907f-655cdc6ae607,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Oliver401 Kassulke119,M,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
b0e6e8bf-30fd-3556-8709-b9127995da2e,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Monte325 O'Keefe54,M,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
7ff5d6fc-9082-373d-88d0-c5c201986e51,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Georgie506 Goldner995,F,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
593619fc-3dc7-3884-a0b9-3e3bc3190b7f,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Eliza161 Hayes766,F,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
d8b43a33-c210-37e6-ac9f-5d3748a9cf33,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Tony646 Heathcote539,M,NEUROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
4f97de10-1cbe-3a78-8b04-cb186cfe7e1e,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Kecia457 Waters156,F,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
01def70a-c2aa-3494-8e16-d7a7f301ccba,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Lindsay928 Eichmann909,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f8be5d22-c239-3b39-aaf7-6b5208901e03,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Jesse626 Gutkowski940,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
8478e6e5-536a-32a4-a701-9e5f52b71838,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Ola364 Mosciski958,F,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
da32072d-bd10-3a89-984f-13a90c7ea06e,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Norma469 Treutel973,F,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
197a7e9f-35a6-3c64-b9d5-32d037d21625,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Jan231 Leuschke194,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ec1c3b4b-55e4-3fed-92c7-0de8fd0e7d10,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Jarrod316 Gutmann970,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
01c3414c-e887-3d6c-b86d-bc9d59240175,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Noelle559 Dickinson688,F,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ecde128a-d4b6-38c1-921b-13ce714c7e03,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Ester635 Sarabia507,F,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
86405bae-f986-3c6f-b51a-5b69ae1d506a,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Nicolás801 Banda20,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
2b781a51-c753-33ae-88ac-188867d8dbc1,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Osvaldo336 Zemlak964,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
dc93fe8c-fe5c-31a0-9c24-06564c298158,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Louise871 Steuber698,F,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
2f6f7c37-d6cd-35fe-a99b-4813fe749cc2,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Christoper325 Herzog843,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
d011903b-0837-37f4-8dd7-5bf053f33262,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Jerold208 Sawayn19,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
e6e56107-8806-3760-a6b4-205252e1215b,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Nick779 Waters156,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
476f477b-8e41-3c1d-b3a5-742cde394db5,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Edwin773 Herzog843,M,OBSTETRICS/GYNECOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
c2b6d820-b0d9-3378-8d91-927f06f28e3d,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Avery919 Pfannerstill264,M,PAIN MANAGEMENT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ca4aa34d-c8e5-3e1f-8258-a70a13ad3e8d,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Mauro926 Weber641,M,PAIN MANAGEMENT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
52692af2-acca-3cf7-b912-2d84784ddf09,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Alton320 Schuster709,M,PAIN MANAGEMENT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
cfe0d7a1-243e-3df3-8f81-c4feacba2f72,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Dorris197 Moore224,F,PAIN MANAGEMENT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
e2abae87-1e02-3a12-9468-7a1a5cd0660c,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Latasha666 Lynch190,F,PAIN MANAGEMENT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
23439bc7-9491-3ca5-96ad-5398c5d4cb59,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Gudrun69 Koepp521,F,PAIN MANAGEMENT,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
07796995-4381-391e-b97f-1a1ee3888c1f,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Lucia634 Carmona375,F,CERTIFIED NURSE MIDWIFE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
575503da-2d9a-3daa-bde0-4e60c77d130c,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Bret7 Torphy630,M,CERTIFIED NURSE MIDWIFE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
2b761706-e2ba-371c-8ab9-290a92c46076,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Johnathan55 Brekke496,M,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
96da2579-2e46-350a-8837-b6aea8819b50,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Micaela928 Moore224,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ff8e6e78-2b92-3f4c-a1e6-f5904b948915,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Lashaun800 O'Keefe54,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f8158258-68be-341a-8e02-e2ed1ab34e4b,5edb8b5e-0404-3cdd-b2fb-b9402150c136,September423 Rau926,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
f747875b-7197-3541-97b9-33e76f88e824,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Clementine778 Kozey370,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
6a360461-fa61-3336-9da2-97dca36c021c,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Niesha86 Smitham825,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
ba0a4bb2-a187-3b45-b0b4-df058264eccc,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Coy949 Reichert620,M,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
a45e4c94-1552-3116-8391-6bd4efeecf92,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Candelaria844 Predovic534,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
df10275a-d348-3b10-85ca-a00707e6bffd,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Sharyl439 Jones311,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
6ff7985c-a5ee-3167-ae70-ae5ec4f59f19,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Bong390 Ferry570,F,UROLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
0ee8dad5-4465-3219-92fb-617f0e7ae170,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Ka422 Braun514,F,HEMATOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
2918825c-b36b-3d62-b3ba-88cbebbfba9f,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Raymundo71 Christiansen251,M,HEMATOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
93165f10-410b-3df0-b0bb-11d69cbad716,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Honey275 Block661,F,HEMATOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
94830d22-a5f8-3692-bfa2-d64ed7b37c74,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Colton403 O'Reilly797,M,HEMATOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
581ce82d-4d13-3ba4-8933-edfac879b89f,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Dorian295 Lind531,M,ENDOCRINOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
5257514c-57bd-33e4-a484-e3d51ec523e1,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Beryl690 Hessel84,F,ENDOCRINOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
e81179d2-9242-39d2-996d-fd7db4a266a8,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Esteban536 Castro740,M,ENDOCRINOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
3dfc143e-7beb-3799-9603-cf8dc303211b,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Norman647 Terry864,F,ENDOCRINOLOGY,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
1570f1a7-547b-32de-a54f-08782f763d9b,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Christoper325 Sporer811,M,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
66b34768-9423-36eb-8b34-d23967d8c3c9,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Virginia437 Cummerata161,F,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
3ea1a9df-fcf3-3f7d-8c24-ba88a54d32d1,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Merlene950 Schulist381,F,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
5053d001-dee4-3a3a-aa1e-c4cf9645f40a,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Ernest565 Rippin620,M,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
3af8576e-66ce-3d70-abdd-b4a26db9f9fc,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Julio César525 Carrillo204,M,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
32d05a83-8508-36ce-b819-43ed79e438f2,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Jeffery551 Veum823,M,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
5a8ec19a-6159-3920-89b6-58e07b56802e,5edb8b5e-0404-3cdd-b2fb-b9402150c136,Lacresha805 Rempel203,F,INTERNAL MEDICINE,780 S MAIN ST,GREAT BARRINGTON,MA,01230-2149,42.221851,-73.333044,0
